TÍTULO DA TABELA,TÍTULO DA NOTA,LINK,DATA DE PUBLICAÇÃO,HORÁRIO DE PUBLICAÇÃO,DATA DE ATUALIZAÇÃO,HORÁRIO DE ATUALIZAÇÃO,ANO,MÊS,NÚMERO DA NOTA,CATEGORIA
Notas à Imprensa - Itamaraty,"Visita do Ministro das Relações Exteriores, Aloysio Nunes Ferreira à China – Pequim, 16 de junho de 2017",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-ministro-das-relacoes-exteriores-aloysio-nunes-ferreira-a-china-pequim-16-de-junho-de-2017,15/06/2017,12h43,02/10/2018,19h26,2017,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"VI Reunião Negociadora para a Ampliação e o Aprofundamento do Acordo de Complementação Econômica Nº 53 (ACE-53) Brasil e México – Brasília, 12 a 14 de junho de 2017",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/vi-reuniao-negociadora-para-a-ampliacao-e-o-aprofundamento-do-acordo-de-complementacao-economica-n-53-ace-53-brasil-e-mexico-brasilia-12-a-14-de-junho-de-2017,14/06/2017,22h55,14/06/2017,23h11,2017,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Visita do presidente Michel Temer a Oslo – 22 e 23 de junho de 2017 – Lista de hotéis,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-presidente-michel-temer-a-oslo-22-e-23-de-junho-de-2017-lista-de-hoteis,12/06/2017,22h42,12/06/2017,22h52,2017,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República, Dilma Rousseff, à Turquia – Ancara, 7 de outubro de 2011 – Lista de hotéis",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-dilma-rousseff-a-turquia-ancara-7-de-outubro-de-2011-lista-de-hoteis,12/06/2017,12h43,31/10/2022,17h31,2017,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República, Dilma Rousseff, à Turquia – Ancara, 7 de outubro de 2011 – Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-dilma-rousseff-a-turquia-ancara-7-de-outubro-de-2011-credenciamento-de-imprensa,12/06/2017,12h25,31/10/2022,17h31,2017,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Participação brasileira na Missão de Paz da ONU no Líbano – Brasília, 29 de setembro de 2011",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/participacao-brasileira-na-missao-de-paz-da-onu-no-libano-brasilia-29-de-setembro-de-2011,12/06/2017,12h19,31/10/2022,17h31,2017,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 12 de junho e 18 de junho de 2017,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-12-de-junho-e-18-de-junho-de-2017,09/06/2017,20h57,09/06/2017,21h03,2017,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Atentados no Iraque,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentados-no-iraque-20170609,09/06/2017,20h45,09/06/2017,21h05,2017,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,L Cúpula de Chefes de Estado do MERCOSUL e Estados Associados e L Reunião Ordinária do Conselho do Mercado Comum do MERCOSUL,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/l-cupula-de-chefes-de-estado-do-mercosul-e-estados-associados-e-l-reuniao-ordinaria-do-conselho-do-mercado-comum-do-mercosul,19/07/2017,20h00,21/07/2017,19h31,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Nevasca em Bariloche,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/nevasca-em-bariloche,18/07/2017,23h16,19/07/2017,20h05,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Eleição do candidato brasileiro à Presidência da Comissão do Codex Alimentarius,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/eleicao-do-candidato-brasileiro-a-presidencia-da-comissao-do-codex-alimentarius,18/07/2017,19h18,19/07/2017,21h56,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Apresentação de proposta para as negociações agrícolas da OMC,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/apresentacao-de-proposta-para-as-negociacoes-agricolas-da-omc,17/07/2017,21h56,18/07/2017,22h55,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Nota de pesar pelo falecimento do professor Vicente Marotta Rangel,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/nota-de-pesar-pelo-falecimento-do-professor-vicente-marotta-rangel,17/07/2017,21h42,18/07/2017,18h54,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Plebiscito na Venezuela,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/plebiscito-na-venezuela,17/07/2017,18h12,17/07/2017,22h52,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Vinte e um anos da CPLP,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/vinte-e-um-anos-da-cplp-presidencia-brasileira,17/07/2017,13h48,18/07/2017,13h02,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 17 e 23 de julho de 2017,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-17-e-23-de-julho-de-2017,14/07/2017,21h14,17/07/2017,21h02,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Situação no Golfo e na Península Arábica,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/situacao-no-golfo-e-na-peninsula-arabica-04072017,14/07/2017,20h05,16/07/2017,14h07,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Atentado contra peregrinos hindus,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentado-contra-peregrinos-hindus,14/07/2017,19h36,16/07/2017,13h39,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Retomada de Mosul,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/retomada-de-mosul,12/07/2017,23h06,21/08/2017,17h42,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita do ministro das Relações Exteriores e Culto da República Argentina, embaixador Jorge Faurie, ao Brasil – Brasília, 14 de julho de 2017",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-ministro-das-relacoes-exteriores-e-culto-da-republica-argentina-embaixador-jorge-faurie-ao-brasil-brasilia-14-de-julho-de-2017,12/07/2017,22h05,14/07/2017,21h05,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Concessão de “agrément” ao embaixador do Brasil no Suriname,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-no-suriname,12/07/2017,20h51,14/07/2017,18h28,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Concessão de ""agrément"" ao embaixador da Nigéria",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-da-nigeria,11/07/2017,21h42,11/07/2017,22h00,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Inscrição do Cais do Valongo na lista do Patrimônio Mundial - Cracóvia, 9 de julho de 2017",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/inscricao-do-cais-do-valongo-na-lista-do-patrimonio-mundial-cracovia-9-de-julho-de-2017,09/07/2017,18h52,10/07/2017,20h45,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Conversão da condenação de Leopoldo López em prisão domiciliar,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/conversao-da-condenacao-de-leopoldo-lopez-em-prisao-domiciliar,09/07/2017,15h45,10/07/2017,18h45,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Declaração dos Lideres do G20 – Moldando um Mundo Interconectado,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-dos-lideres-do-g20-moldando-um-mundo-interconectado,08/07/2017,20h41,14/11/2017,15h23,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Declaração de Hamburgo dos Líderes do G20 sobre a Luta contra o Terrorismo,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-de-hamburgo-dos-lideres-do-g20-sobre-a-luta-contra-o-terrorismo,08/07/2017,20h41,14/11/2017,15h37,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Tratado sobre a Proibição de Armas Nucleares,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/tratado-sobre-a-proibicao-de-armas-nucleares,07/07/2017,22h08,10/07/2017,22h33,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 10 e 16 de julho de 2017,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-10-e-16-de-julho-de-2017,07/07/2017,21h18,07/07/2017,21h30,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Concessão de ""agrément"" ao embaixador da Grécia",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-da-grecia,07/07/2017,20h41,07/07/2017,20h54,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta Dilma Rousseff à República da Bulgária – Sófia, 5 e 6 de outubro de 2011",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-dilma-rousseff-a-republica-da-bulgaria-sofia-5-e-6-de-outubro-de-2011,06/07/2017,22h16,31/10/2022,17h32,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Concessão de ""agrément"" ao embaixador do Japão",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-japao,06/07/2017,15h36,16/02/2018,15h10,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Itamaraty apoia empreendedorismo brasileiro no exterior,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/itamaraty-apoia-empreendedorismo-brasileiro-no-exterior,06/07/2017,13h27,06/07/2017,14h54,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Comunicado dos países do Mercosul sobre Venezuela,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/comunicado-dos-paises-do-mercosul-sobre-venezuela,05/07/2017,23h01,06/07/2017,14h43,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita do Ministro das Relações Exteriores à Bolívia – Cochabamba, 2 de março de 2013",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-do-ministro-das-relacoes-exteriores-a-bolivia-cochabamba-2-de-marco-de-2013,05/07/2017,21h12,31/10/2022,17h39,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Lançamento de míssil pela Coreia do Norte,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/coreia-do-norte-missil,05/07/2017,00h55,05/07/2017,17h42,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Comunicado Conjunto Brasil-União Europeia – Dez anos da Parceria Estratégica,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/dez-anos-da-parceria-estrategica-brasil-uniao-europeia,04/07/2017,21h43,05/07/2017,13h40,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Situação na Venezuela,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/venezuela-situacao,28/06/2017,16h32,28/06/2017,16h33,2017,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Acordos Firmados por ocasião da Visita ao Brasil do Vice-Presidente e Ministro das Relações Exteriores da Guiana, Carl Greenidge, e do Ministro de Infraestrutura, David Patterson — Brasília, 28 de junho de 2017",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/acordos-firmados-por-ocasiao-da-visita-ao-brasil-do-vice-presidente-e-ministro-das-relacoes-exteriores-da-guiana-carl-greenidge-e-do-ministro-de-infraestrutura-david-patterson-brasilia-28-de-junho-de-2017,28/06/2017,16h03,10/08/2017,15h08,2017,Junho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"XXI Cúpula Iberoamericana – Assunção, 28 e 29 de outubro de 2011 – Credenciamento de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/xxi-cupula-iberoamericana-assuncao-28-e-29-de-outubro-de-2011-credenciamento-de-imprensa,07/08/2017,16h42,31/10/2022,17h32,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Reunião de chanceleres sobre situação na Venezuela,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/reuniao-de-chanceleres-sobre-situacao-na-venezuela,07/08/2017,15h38,07/08/2017,16h20,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta da República, Dilma Rousseff, à Turquia – Ancara e Istambul, 6 a 8 de outubro de 2011 – Programa de imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-da-republica-dilma-rousseff-a-turquia-ancara-e-istambul-6-a-8-de-outubro-de-2011-programa-de-imprensa,07/08/2017,15h27,31/10/2022,17h32,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Atos assinados por ocasião da visita da Presidenta Dilma Rousseff à República da Bulgária - Sófia, 5 e 6 de outubro de 2011",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atos-assinados-por-ocasiao-da-visita-da-presidenta-dilma-rousseff-a-republica-da-bulgaria-sofia-5-e-6-de-outubro-de-2011,07/08/2017,15h14,31/10/2022,17h32,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Atentado na Somália,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentado-somalia-nota368-2011,07/08/2017,15h03,31/10/2022,17h32,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta Dilma Rousseff à Bulgária – Sófia, 5 e 6 de outubro de 2011 – Programa de Imprensa",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-dilma-rousseff-a-bulgaria-sofia-5-e-6-de-outubro-de-2011-programa-de-imprensa,07/08/2017,14h39,31/10/2022,17h32,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Destituição da procuradora-geral da Venezuela, Luisa Ortega",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/destituicao-da-procuradora-geral-da-venezuela-luisa-ortega,06/08/2017,18h33,06/08/2017,19h17,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Decisão sobre a suspensão da República Bolivariana da Venezuela do Mercosul em aplicação do Protocolo de Ushuaia sobre Compromisso Democrático no Mercosul,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/decisao-sobre-a-suspensao-da-republica-bolivariana-da-venezuela-do-mercosul-em-aplicacao-do-protocolo-de-ushuaia-sobre-compromisso-democratico,05/08/2017,17h07,05/08/2017,23h08,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 07 de agosto e 13 de agosto de 2017,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-07-de-agosto-e-13-de-agosto-de-2017,04/08/2017,22h29,04/08/2017,22h33,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"V Cúpula Brasil-União Europeia – Declaração Conjunta e Plano de Ação Conjunta – Bruxelas, 4 outubro de 2011",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/v-cupula-brasil-uniao-europeia-declaracao-conjunta-bruxelas-4-outubro-de-2011,04/08/2017,16h40,31/10/2022,17h32,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos do mês de outubro de 2011,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-do-mes-de-outubro-de-2011,04/08/2017,16h11,31/10/2022,17h32,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Reunião de chanceleres do Mercosul,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/reuniao-de-chanceleres-do-mercosul,04/08/2017,14h24,04/08/2017,15h15,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta Dilma Rousseff à Turquia – Ancara, 7 de outubro de 2011 – Celular da AIG",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-dilma-rousseff-a-turquia-ancara-7-de-outubro-de-2011-celular-da-aig,04/08/2017,14h17,31/10/2022,17h32,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Visita da Presidenta Dilma Rousseff à Bulgária – Sófia, 5 e 6 de outubro de 2011 – Celulares da AIG",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-da-presidenta-dilma-rousseff-a-bulgaria-sofia-5-e-6-de-outubro-de-2011-celulares-da-aig,04/08/2017,14h04,31/10/2022,17h32,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Atentado no Afeganistão,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentado-no-afeganistao-agosto,03/08/2017,17h17,03/08/2017,17h37,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Prisão de Leopoldo López e Antonio Ledezma,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/prisao-de-leopoldo-lopez-e-antonio-ledezma,01/08/2017,14h15,01/08/2017,14h22,2017,Agosto,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Lançamento de míssil pela Coreia do Norte,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/lancamento-de-missil-pela-coreia-do-norte-31-julho,31/07/2017,22h19,31/07/2017,22h59,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Convocação de assembleia constituinte na Venezuela,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/convocacao-de-assembleia-constituinte-na-venezuela,30/07/2017,22h22,01/08/2017,12h47,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Calendário de eventos entre 31 de julho e 06 de agosto de 2017,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/calendario-de-eventos-entre-31-de-julho-e-06-de-agosto-de-2017,28/07/2017,21h52,28/07/2017,21h58,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Nota de pesar pelo falecimento do embaixador Luis María Ramírez Boettner,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/nota-de-pesar-pelo-falecimento-do-embaixador-luis-maria-ramirez-boettner,26/07/2017,21h26,26/07/2017,22h07,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Decisão da CAMEX de denunciar o Convênio sobre Transportes Marítimos entre o Brasil e o Chile,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/decisao-da-camex-de-denunciar-o-convenio-sobre-transportes-maritimos-entre-o-brasil-e-o-chile,26/07/2017,19h56,31/07/2017,21h51,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Concessão de “agrément” ao embaixador do Brasil na República Democrática do Congo,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-na-republica-democratica-do-congo,25/07/2017,18h05,25/07/2017,18h54,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,"Atentado em Lahore, Paquistão",https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentado-em-lahore-paquistao,24/07/2017,21h52,24/07/2017,22h09,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Declarações e Comunicado Conjunto da L Cúpula de Chefes de Estado do Mercosul e Estados Associados [Espanhol],https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracoes-e-comunicado-conjunto-ep-ea-do-mercosul,21/07/2017,23h07,24/07/2017,15h08,2017,Julho,N/A,Sem categoria
Notas à Imprensa - Itamaraty,Declaração sobre a situação na República Bolivariana da Venezuela,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/declaracao-sobre-a-situacao-na-republica-bolivariana-da-venezuela,21/07/2017,22h24,24/07/2017,16h59,2017,Julho,N/A,Sem categoria
